Season,Year,Winner,Runner_up,Judges,Number_of_contestants,Viewership_millions
1,2002,Paul Frisch,Clarence Rickenbacker,"Keith Urban, Ryan Seacrest, Steven Tyler",14,5.28
2,2003,Katherine Piazza,Roy Silva,"Steven Tyler, Ryan Seacrest, Paula Abdul",10,16.7
3,2004,Stephen Ervin,Jacqueline Brown,"Randy Jackson, Steven Tyler, Paula Abdul",11,28.87
4,2005,Arthur Pool,Robert Carmen,"Jennifer Lopez, Ellen DeGeneres, Nicki Minaj, Randy Jackson",15,18.89
5,2006,Nicole Moore,Michael Johnson,"Katy Perry, Kara DioGuardi, Lionel Richie",20,21.24
6,2007,Franklin Copeland,Dorothy Lin,"Simon Cowell, Paula Abdul, Ellen DeGeneres",10,19.52
7,2008,William Strohl,Asia Trantham,"Katy Perry, Ellen DeGeneres, Harry Connick Jr., Paula Abdul",13,9.22
8,2009,Alvin Cloud,Petra Boone,"Katy Perry, Jennifer Lopez, Randy Jackson, Lionel Richie",11,15.4
9,2010,Danielle Mccormick,Robert Russell,"Simon Cowell, Katy Perry, Kara DioGuardi",21,21.33
10,2011,Bruce Wood,Laura Kaszynski,"Harry Connick Jr., Randy Jackson, Ellen DeGeneres, Keith Urban",21,20.51
11,2012,Mathew Jacobs,Rebecca Weller,"Ellen DeGeneres, Katy Perry, Mariah Carey, Luke Bryan",12,15.09
12,2013,Roger Lee,Judy Wilson,"Ryan Seacrest, Luke Bryan, Katy Perry, Nicki Minaj",24,26.84
13,2014,Robert Mcadams,Dan Barnes,"Lionel Richie, Nicki Minaj, Keith Urban, Steven Tyler",24,18.88
14,2015,Diane Paredes,Luis Crosten,"Nicki Minaj, Lionel Richie, Keith Urban, Paula Abdul",17,15.72
15,2016,Donna Salvato,Edward Egger,"Keith Urban, Katy Perry, Harry Connick Jr.",10,8.49
16,2017,Linda Sample,Shari Mcguire,"Keith Urban, Katy Perry, Simon Cowell",13,10.76
17,2018,Becky Hubert,Andrew Taylor,"Luke Bryan, Harry Connick Jr., Katy Perry",12,9.93
18,2019,Weldon Whalen,James Yeater,"Ryan Seacrest, Luke Bryan, Harry Connick Jr.",21,24.96
19,2020,Mark Hesley,Bruce Ray,"Kara DioGuardi, Ryan Seacrest, Keith Urban",21,13.31
20,2021,Leah Brown,Stephen Pitts,"Ellen DeGeneres, Randy Jackson, Mariah Carey",19,15.53
21,2022,Sally Thompson,James Fulkerson,"Steven Tyler, Ellen DeGeneres, Paula Abdul, Jennifer Lopez",11,16.12
